country,ISO_Code,year,,gdp_k,gdp_b,gdp,edu,pop,tem,pre,tem_era,pre_era
Saint Lucia,LCA,2010,LCA2010,,-0.0197758,,8.441666667,0.3481,27.175,2.78115,26.44372965,3.770262276
Saint Lucia,LCA,2011,LCA2011,,0.0034083,,8.441666667,0.3513,26.86041667,2.843525,25.84366506,3.621785193
Saint Lucia,LCA,2012,LCA2012,,-0.0217961,,8.441666667,0.3535,26.85625,2.325725,25.95655975,2.927211783
Saint Lucia,LCA,2013,LCA2013,,-0.0130746,,8.441666667,0.3557,26.95,1.984575,25.97719218,2.592014513
Saint Lucia,LCA,2014,LCA2014,,,,8.441666667,0.3559,26.91666667,1.951125,25.9147583,2.198497517
Saint Lucia,LCA,2015,LCA2015,,,,8.441666667,0.358,27.12291667,1.5509,26.19515381,1.813558852
Saint Lucia,LCA,2016,LCA2016,,,,8.542333333,0.3602,27.10208334,2.375175,26.29684855,2.934351234
Saint Lucia,LCA,2017,LCA2017,,,,8.542333333,0.3624,26.93333334,2.3443,26.09461619,2.720442659
Saint Lucia,LCA,2018,LCA2018,,,,8.542333333,0.3635,26.57916667,2.061625,25.85883993,2.582106041
Saint Lucia,LCA,2019,LCA2019,,,,8.542333333,0.3657,26.8875,1.58095,26.16486766,2.1359206
Saint Vincent and the Gredines,VCT,1990,VCT1990,,0.0452355,5576.9,,,26.025,2.4253,25.49385988,2.665213634
Saint Vincent and the Gredines,VCT,1991,VCT1991,,0.0033345,5624.4,,,25.90833333,2.3883,25.34570465,2.82370563
Saint Vincent and the Gredines,VCT,1992,VCT1992,,0.0707792,5972.5,,,25.75,2.599,25.45851543,3.117879872
Saint Vincent and the Gredines,VCT,1993,VCT1993,,0.0006848,6220.9,,,26.05,2.4514,25.5355011,2.900385371
Saint Vincent and the Gredines,VCT,1994,VCT1994,,-0.0307887,6141.5,,,25.675,2.3836,25.37223969,2.568793653
Saint Vincent and the Gredines,VCT,1995,VCT1995,,0.0100325,6618.9,,,26.06666667,2.561,25.75201062,2.865963892
Saint Vincent and the Gredines,VCT,1996,VCT1996,,0.0137195,6706.8,,,25.825,2.7563,25.55856477,3.119423704
Saint Vincent and the Gredines,VCT,1997,VCT1997,,0.1253588,6946.9,,,26.01666667,2.1594,25.6758718,2.605396818
Saint Vincent and the Gredines,VCT,1998,VCT1998,,0.0511798,7236.2,,,26.59166667,2.9984,26.13546904,3.507558584
Saint Vincent and the Gredines,VCT,1999,VCT1999,,0.0435149,7435.4,,,26.075,2.4967,25.62888233,3.050921655
Saint Vincent and the Gredines,VCT,2000,VCT2000,,-0.0058158,7555.9,7.5,0.108,25.76666667,2.5545,25.38266398,3.006610908
Saint Vincent and the Gredines,VCT,2001,VCT2001,,0.0155059,7678.6,7.6,0.108,26.125,2.0877,25.5422404,2.88201741
Saint Vincent and the Gredines,VCT,2002,VCT2002,,0.0592318,8151.9,7.7,0.108,26.20833333,2.1995,25.71602022,2.803466438
Saint Vincent and the Gredines,VCT,2003,VCT2003,,0.0712352,8762.3,7.8,0.108,26.3,2.3856,25.77633057,3.03039157
Saint Vincent and the Gredines,VCT,2004,VCT2004,,0.0388408,9108.9,7.8,0.109,26.1,3.1709,25.70292307,4.081469485
Saint Vincent and the Gredines,VCT,2005,VCT2005,,0.0226037,9319.6,7.9,0.109,26.45,2.9639,26.07178905,4.404908919
Saint Vincent and the Gredines,VCT,2006,VCT2006,,0.0724554,10018.9,8,0.109,26.25,2.4563,25.86181286,3.166194171
Saint Vincent and the Gredines,VCT,2007,VCT2007,,0.0310603,9844.2,8,0.109,26.025,2.3077,25.83845927,3.292749063
Saint Vincent and the Gredines,VCT,2008,VCT2008,,0.0152626,10495.7,8.1,0.108,25.925,2.5678,25.55533753,3.301082877
Saint Vincent and the Gredines,VCT,2009,VCT2009,,-0.0224274,10266.9,8.2,0.108,26.29166667,2.149,25.80395406,2.764455508
Saint Vincent and the Gredines,VCT,2010,VCT2010,,-0.0342095,9915.9,8.3,0.108,26.6,3.0442,26.26884359,4.511132742
Saint Vincent and the Gredines,VCT,2011,VCT2011,,-0.0040425,9871.6,8.3,0.108,26.25,3.1513,25.7641566,4.354999275
Saint Vincent and the Gredines,VCT,2012,VCT2012,,0.0156499,10008.6,8.4,0.108,26.15,2.5045,25.78273163,3.349143401
Saint Vincent and the Gredines,VCT,2013,VCT2013,,0.0279364,10176.4,8.4,0.109,26.3,2.3861,25.74892069,3.197068091
Saint Vincent and the Gredines,VCT,2014,VCT2014,,,10240.1,8.5,0.109,26.25833333,2.2257,25.6663859,2.427114547
Saint Vincent and the Gredines,VCT,2015,VCT2015,,,10379.1,8.5,0.109,26.5,1.8053,25.89282633,2.157352234
Saint Vincent and the Gredines,VCT,2016,VCT2016,,,,8.6,0.109,26.475,2.6807,26.09868774,3.234949254
Saint Vincent and the Gredines,VCT,2017,VCT2017,,,,8.6,0.11,26.30833333,2.7694,25.89490916,3.76597658
Saint Vincent and the Gredines,VCT,2018,VCT2018,,,,8.7,0.11,25.95833333,2.4242,25.61494344,2.881972362
Saint Vincent and the Gredines,VCT,2019,VCT2019,,,,8.8,0.111,26.25,1.9249,25.93350372,2.494377036
Samoa,WSM,1990,WSM1990,,-0.0505409,3649.2,7.6,0.163,27.25,2.6067,24.04346688,7.710772003
Samoa,WSM,1991,WSM1991,,-0.0306584,3539,7.7,0.164,27.25833333,3.2384,24.27761365,8.302053535
Samoa,WSM,1992,WSM1992,,-0.0110726,3500,7.8,0.165,27.24166667,3.5198,24.10787167,6.828221699
Samoa,WSM,1993,WSM1993,,0.0303372,3607.8,8,0.167,27.05833333,3.2642,23.8892244,7.194343355
Samoa,WSM,1994,WSM1994,,-0.0351548,3483.2,8.1,0.169,27.14166667,3.404,24.00575155,7.021676624
Samoa,WSM,1995,WSM1995,,0.0554113,3685.7,8.2,0.17,27.46666667,2.6769,24.03504468,7.94661631
Samoa,WSM,1996,WSM1996,,0.0636703,3924.5,8.3,0.171,27.65,3.3843,23.87115919,7.734880805
Samoa,WSM,1997,WSM1997,,0.0026746,3928.8,8.5,0.172,27.5,2.8318,23.77487963,7.604593691
Samoa,WSM,1998,WSM1998,,0.0190979,3996.7,8.6,0.173,27.625,1.6157,23.99123823,6.190438455
Samoa,WSM,1999,WSM1999,,0.0180659,4065.7,8.7,0.174,27.45833333,3.2735,23.76231893,6.909152154
Samoa,WSM,2000,WSM2000,,0.0629815,4325.7,8.8,0.174,27.65833333,3.2063,23.75962439,6.747335814
Samoa,WSM,2001,WSM2001,,0.063071,4600.8,8.9,0.175,28.16666667,2.7322,23.90029026,7.929444312
Samoa,WSM,2002,WSM2002,,0.0373171,4772.8,9.1,0.176,28.15,3.0118,24.25597874,7.115154111
Samoa,WSM,2003,WSM2003,,0.0404134,4957.9,9.2,0.177,27.65833333,3.0698,24.12605778,8.193245257
Samoa,WSM,2004,WSM2004,,0.0405408,5154.8,9.3,0.179,27.60833333,2.4447,24.2839318,7.171213232
Samoa,WSM,2005,WSM2005,,0.0342985,5335.2,9.4,0.18,27.86666667,3.5935,24.25556419,7.448540165
Samoa,WSM,2006,WSM2006,,0.0133371,5405.8,9.5,0.181,27.55833333,3.7769,23.98347203,9.594337281
Samoa,WSM,2007,WSM2007,,0.0114157,5710.9,9.7,0.182,27.91666667,3.6616,24.12140639,8.674184269
Samoa,WSM,2008,WSM2008,,0.0368461,5730.7,9.8,0.183,27.65,3.062,23.68911404,7.174161564
Samoa,WSM,2009,WSM2009,,-0.0594632,5417.9,9.9,0.185,27.59166667,3.1677,23.98293762,6.544568583
Samoa,WSM,2010,WSM2010,,-0.0018346,5405,10,0.186,27.68333333,3.2428,24.26290758,7.264976343
Samoa,WSM,2011,WSM2011,,0.0067667,5674.5,10.5,0.187,27.28333333,2.7619,23.68346541,6.724390536
Samoa,WSM,2012,WSM2012,,0.0212129,5653,10.5,0.189,27.36666667,3.0428,23.99526265,8.22748781
Samoa,WSM,2013,WSM2013,,-0.0116607,5500.4,10.5,0.191,27.63333333,3.1577,24.17237413,7.678563397
Samoa,WSM,2014,WSM2014,,,5523.9,10.6,0.192,27.45833333,3.0894,24.11296895,7.839101416
Samoa,WSM,2015,WSM2015,,,5574.1,10.6,0.194,27.38333333,3.6488,24.12923008,7.629752708
Samoa,WSM,2016,WSM2016,,,,10.6,0.195,27.86666667,2.7289,24.57560594,6.675745494
Samoa,WSM,2017,WSM2017,,,,10.6,0.195,27.69166667,3.181,24.34499105,9.162726875
Samoa,WSM,2018,WSM2018,,,,10.6,0.196,27.56666667,3.7694,24.20546366,8.905704494
Samoa,WSM,2019,WSM2019,,,,10.8,0.197,27.79166667,3.4865,24.55411716,7.952759967
Sao Tome & Principe,STP,1990,STP1990,,,1778.7,2.7604,0.23813,24.48177083,2.3260875,24.94984928,4.176911348
Sao Tome & Principe,STP,1991,STP1991,,,1808.1,2.8558,0.24397,24.48385417,2.06153125,24.99163519,4.630839394
Sao Tome & Principe,STP,1992,STP1992,,,1808.8,2.951,0.24959,24.29166667,1.89013125,24.72144328,3.122354472
Sao Tome & Principe,STP,1993,STP1993,,,1850.4,3.1414,0.25401,24.48958333,2.09096875,25.03966026,3.678122531
Sao Tome & Principe,STP,1994,STP1994,,,1895.4,3.2364,0.25843,24.43802083,2.0865875,24.94845338,3.264423041
Sao Tome & Principe,STP,1995,STP1995,,,1937.1,3.332,0.26363,24.69322917,2.2398125,25.26065357,4.005158019
Sao Tome & Principe,STP,1996,STP1996,,,1965.2,3.5222,0.26784,24.51510417,2.3458375,24.98634406,3.963123088
Sao Tome & Principe,STP,1997,STP1997,,,1981.9,3.6172,0.27183,24.38645833,2.2559125,24.93963691,4.146629639
Sao Tome & Principe,STP,1998,STP1998,,,2016.4,3.7124,0.27583,25.04479167,2.33798125,25.68110188,4.397706092
Sao Tome & Principe,STP,1999,STP1999,,,2060.9,3.903,0.28003,24.66979167,2.4926875,25.0114476,4.317941412
Sao Tome & Principe,STP,2000,STP2000,,,2080,3.9982,0.28434,24.73333334,2.43203125,24.92770284,3.937144409
Sao Tome & Principe,STP,2001,STP2001,,0.0146517,2102.8,4.0932,0.28976,24.74479167,2.25975,24.80453616,3.830377279
Sao Tome & Principe,STP,2002,STP2002,,0.001087,2106.4,4.0932,0.29449,24.940625,2.5549,25.04670868,4.369599904
Sao Tome & Principe,STP,2003,STP2003,,0.0445723,2194.7,4.1884,0.30044,24.9953125,2.1352875,25.22382309,5.549999294
Sao Tome & Principe,STP,2004,STP2004,,0.0217682,2227.4,4.1884,0.3078,24.75833333,2.15015,25.06447613,3.851807123
Sao Tome & Principe,STP,2005,STP2005,,-0.0085135,2332.3,4.2838,0.31447,24.83958333,1.85800625,25.08252191,3.07458496
Sao Tome & Principe,STP,2006,STP2006,,0.0923066,2489,4.2838,0.32368,24.8890625,1.959025,25.1364962,4.374101781
Sao Tome & Principe,STP,2007,STP2007,,-0.0086958,2514.1,4.379,0.3323,24.88697917,2.77471875,25.1509296,6.344306726
Sao Tome & Principe,STP,2008,STP2008,,0.0575327,2661.2,4.4742,0.34233,24.7390625,2.3857,25.02359246,4.851377237
Sao Tome & Principe,STP,2009,STP2009,,0.0102316,2708.5,4.5692,0.35216,24.83072917,2.20788125,25.14608776,4.967631733
Sao Tome & Principe,STP,2010,STP2010,,0.0157404,2768.8,4.6532,0.35993,25.0296875,1.8641125,25.29952251,3.18172946
Sao Tome & Principe,STP,2011,STP2011,,0.0208622,2839.9,4.7378,0.36949,24.69427083,2.14258125,25.00447094,3.552602544
Sao Tome & Principe,STP,2012,STP2012,,0.0127105,2906.4,4.822,0.37593,24.765625,2.537725,24.97668129,5.229310843
Sao Tome & Principe,STP,2013,STP2013,,0.0135299,2963.2,4.9068,0.38437,24.81041667,2.12325,24.97924788,3.739780685
Sao Tome & Principe,STP,2014,STP2014,,,3030.2,4.9914,0.3917,24.89322917,2.10366875,24.91551191,4.763561035
Sao Tome & Principe,STP,2015,STP2015,,,3043.9,5.2882,0.39804,24.96145833,1.9109,24.9608811,3.396491054
Sao Tome & Principe,STP,2016,STP2016,,,,5.491,0.40628,25.05989583,2.0169,25.43778862,5.292298904
Sao Tome & Principe,STP,2017,STP2017,,,,5.789,0.41362,24.97447917,2.15616875,25.2650108,3.942942318
Sao Tome & Principe,STP,2018,STP2018,,,,6.0872,0.42206,25.11041667,2.30334375,25.22667903,5.034685907
Sao Tome & Principe,STP,2019,STP2019,,,,6.0998,0.43041,24.94427083,2.23278125,25.5290941,4.810453298
Saudi Arabia,SAU,1990,SAU1990,,0.0460462,35342.6,5.654166667,32.479,25.14586364,0.11326346,24.62956291,0.129356042
Saudi Arabia,SAU,1991,SAU1991,,0.054721,37352.2,5.753333333,33.557,24.92960864,0.113085252,24.64887874,0.172325114
Saudi Arabia,SAU,1992,SAU1992,,0.0144401,37940.1,5.753333333,34.577,24.2256824,0.118474328,23.24987643,0.267460283
Saudi Arabia,SAU,1993,SAU1993,,-0.0279799,36906.3,5.9515,35.539,24.92422154,0.145466869,24.22569529,0.258772472
Saudi Arabia,SAU,1994,SAU1994,,-0.0177823,36175.5,5.9515,36.442,25.26615035,0.104721741,24.54398041,0.158560953
Saudi Arabia,SAU,1995,SAU1995,,-0.0181398,35324.9,6.150166667,37.292,25.10301203,0.128838738,24.34901088,0.30527237
Saudi Arabia,SAU,1996,SAU1996,,0.0182572,35617.9,6.249166667,38.082,25.44303026,0.124254149,24.80553068,0.271932893
Saudi Arabia,SAU,1997,SAU1997,,0.0143851,35659,6.3485,38.829,24.87922238,0.123492541,24.14999864,0.317105753
Saudi Arabia,SAU,1998,SAU1998,,0.0163658,35780.1,6.447833333,39.58,25.78396728,0.112551903,25.27871625,0.230396762
Saudi Arabia,SAU,1999,SAU1999,,-0.0248759,34619.2,6.547,40.404,25.90455224,0.113953264,25.2330547,0.171293306
Saudi Arabia,SAU,2000,SAU2000,,0.0211488,35342.2,6.646,41.343,25.43254027,0.102993865,24.81394018,0.160158401
Saudi Arabia,SAU,2001,SAU2001,,-0.030952,34541.6,6.745333333,42.422,25.72870562,0.107932653,24.94483291,0.164385979
Saudi Arabia,SAU,2002,SAU2002,,-0.0424395,33578.5,6.943666667,43.626,25.63064429,0.116265661,24.82567218,0.211217472
Saudi Arabia,SAU,2003,SAU2003,,0.0336317,35082.8,7.043,44.93,25.69925701,0.096038141,25.17565445,0.176706118
Saudi Arabia,SAU,2004,SAU2004,,0.0404079,37217.8,7.439666667,46.282,25.55169754,0.103916309,24.94783676,0.205885113
Saudi Arabia,SAU,2005,SAU2005,,0.0349806,38805.7,7.538833333,47.65,25.48665907,0.097952239,25.00896238,0.206280923
Saudi Arabia,SAU,2006,SAU2006,,0.0270253,39882.3,7.737166667,49.014,25.58464669,0.102032469,24.98321887,0.213705877
Saudi Arabia,SAU,2007,SAU2007,,0.0369937,41196.8,8.034833333,50.388,25.64317382,0.102683418,25.01465446,0.126632118
Saudi Arabia,SAU,2008,SAU2008,,0.0636658,43567.3,8.233166667,51.796,25.62276234,0.100823008,24.68056953,0.156249856
Saudi Arabia,SAU,2009,SAU2009,,0.0019487,43285.2,8.530666667,53.279,25.89402965,0.091969359,25.17654873,0.149034308
Saudi Arabia,SAU,2010,SAU2010,,0.0546161,44246.8,8.828333333,54.863,26.61337728,0.099695334,25.93531791,0.134642451
Saudi Arabia,SAU,2011,SAU2011,,0.0639276,47474,9.026833333,56.555,25.54550808,0.104037845,24.79470574,0.137168403
Saudi Arabia,SAU,2012,SAU2012,,0.0377196,48830,9.323833333,58.33,25.89879924,0.107192992,25.21284426,0.120100813
Saudi Arabia,SAU,2013,SAU2013,,0.0183318,48963.5,9.4235,60.126,25.59188042,0.107830766,24.8090691,0.221583152
Saudi Arabia,SAU,2014,SAU2014,,,49618.9,9.4235,61.857,25.83777439,0.104366232,25.13405125,0.145706173
Saudi Arabia,SAU,2015,SAU2015,,,50284,9.721,63.459,26.04825069,0.099336692,25.60056556,0.184078521
Saudi Arabia,SAU,2016,SAU2016,,,,9.820833333,64.909,26.04235419,0.102608262,25.40011416,0.20933239
Saudi Arabia,SAU,2017,SAU2017,,,,10.01816667,66.222,26.01644579,0.104690367,25.64583096,0.154215767
Saudi Arabia,SAU,2018,SAU2018,,,,10.11783333,67.424,26.26138317,0.113215859,25.62198218,0.261143874
Saudi Arabia,SAU,2019,SAU2019,,,,10.11783333,68.561,25.98598213,0.118124212,25.56155299,0.208154982
Senegal,SEN,1990,SEN1990,,-0.0377165,1863.6,1.791545455,15.052,28.03631018,0.589927445,27.38513854,1.246388831
Senegal,SEN,1991,SEN1991,,-0.0056223,1853.2,1.791545455,15.511,27.81855555,0.582996889,27.05570698,1.363152624
Senegal,SEN,1992,SEN1992,,-0.01832,1819.6,1.710181818,15.98,27.74204167,0.635065445,26.99288525,1.150853069
Senegal,SEN,1993,SEN1993,,-0.0171073,1788.8,1.701363636,16.453,27.86927778,0.646763556,27.08989098,1.47552322
Senegal,SEN,1994,SEN1994,,-0.0290412,1737.6,1.692727273,16.922,27.54671759,0.748727667,26.79608891,1.602964606
Senegal,SEN,1995,SEN1995,,0.0248097,1781.3,1.684727273,17.378,27.77571759,0.735338167,27.09915121,1.65130171
Senegal,SEN,1996,SEN1996,,-0.0060002,1770.6,1.597636364,17.826,28.16499074,0.615272778,27.34318627,1.359667151
Senegal,SEN,1997,SEN1997,,0.006043,1781.3,1.591,18.262,28.3442963,0.654875722,27.49329449,1.30437719
Senegal,SEN,1998,SEN1998,,0.0331916,1841.5,1.584909091,18.696,28.71838889,0.688807833,27.84241398,1.073052301
Senegal,SEN,1999,SEN1999,,0.0372524,1911.6,1.5,19.138,27.69064815,0.924483222,26.51582958,1.566936941
Senegal,SEN,2000,SEN2000,,0.0065274,1923.9,1.494818182,19.596,27.94772222,0.755871889,26.92705957,1.499458852
Senegal,SEN,2001,SEN2001,,0.0190208,1960.8,1.803636364,20.072,28.36898611,0.656075,27.44295756,1.430936883
Senegal,SEN,2002,SEN2002,,-0.0198954,1922.1,1.876272727,20.568,28.32366204,0.5072315,27.30357093,1.098849474
Senegal,SEN,2003,SEN2003,,0.0377751,1996,1.870909091,21.082,28.25391667,0.816303,26.93734543,1.547663933
Senegal,SEN,2004,SEN2004,,0.0298738,2056.6,1.865545455,21.62,28.32251852,0.616468056,27.21503278,0.999705249
Senegal,SEN,2005,SEN2005,,0.0274272,2114.1,1.860545455,22.181,28.54208333,0.926025389,27.46033829,1.229848848
Senegal,SEN,2006,SEN2006,,-0.0029968,2108.2,1.868636364,22.764,28.21525,0.763566833,27.18187412,1.134689289
Senegal,SEN,2007,SEN2007,,0.0207799,2153,1.876272727,23.374,28.24546759,0.692606,27.1907856,1.246620819
Senegal,SEN,2008,SEN2008,,0.0085092,2171.6,1.883727273,24.01,28.30080556,0.861908167,27.32175658,1.637955202
Senegal,SEN,2009,SEN2009,,-0.0040975,2162.1,1.890818182,24.67,27.91451852,0.860235889,26.93180603,1.536903955
Senegal,SEN,2010,SEN2010,,0.013289,2187.2,1.897818182,25.358,28.74065741,0.948636944,27.76351106,1.726831597
Senegal,SEN,2011,SEN2011,,-0.0084773,2159,1.904272727,26.069,28.15409722,0.668625556,27.28382605,1.173661386
Senegal,SEN,2012,SEN2012,,0.0047253,2185,2.308545455,26.803,28.16334722,0.948414111,27.12289537,1.711031106
Senegal,SEN,2013,SEN2013,,0.0104432,2191.1,2.431545455,27.567,28.28126852,0.7958115,27.31573343,1.602334916
Senegal,SEN,2014,SEN2014,,,2215.2,2.382909091,28.351,28.2062963,0.670582056,27.33090095,1.055607201
Senegal,SEN,2015,SEN2015,,,2287.7,2.490454545,29.158,28.41593056,0.787043889,27.25992253,1.625217097
Senegal,SEN,2016,SEN2016,,,,2.490454545,29.987,28.61615278,0.768951556,27.76065881,1.381532126
Senegal,SEN,2017,SEN2017,,,,2.450090909,30.838,28.65781019,0.737004278,27.79670707,1.252781745
Senegal,SEN,2018,SEN2018,,,,2.404636364,28.184,28.002875,0.690783889,27.21102706,1.344718371
Senegal,SEN,2019,SEN2019,,,,2.914090909,28.969,28.10003241,0.739878111,27.46116583,1.2499755
Serbia,SRB,1990,SRB1990,,,243930,8.068,15.172,11.56441239,0.559285876,11.413087,1.54318112
Serbia,SRB,1991,SRB1991,,-0.1042174,211890,8.169,15.192,10.29360755,0.806191881,9.869305339,2.081097569
Serbia,SRB,1992,SRB1992,,-0.3235759,174115.7,8.3706,15.293,11.39504452,0.636518697,11.24117209,1.748361071
Serbia,SRB,1993,SRB1993,,-0.3708576,147594.7,8.5728,15.398,10.81634794,0.601214039,10.46958216,1.675501662
Serbia,SRB,1994,SRB1994,,0.0201141,154560.7,8.674,15.469,12.18569267,0.609180684,11.87083872,1.700959613
Serbia,SRB,1995,SRB1995,,0.0586499,164958.1,8.8744,15.251,10.95308939,0.827341838,10.45447446,2.318159117
Serbia,SRB,1996,SRB1996,,0.0790056,169592,8.9756,15.236,10.43017984,0.823149915,9.809667299,2.371624008
Serbia,SRB,1997,SRB1997,,0.1039341,182786.1,9.0766,15.193,10.68305912,0.695022393,10.03729993,2.121632937
Serbia,SRB,1998,SRB1998,,0.0177379,188456.6,9.2792,15.135,11.16337785,0.754600662,10.73928075,1.822509399
Serbia,SRB,1999,SRB1999,,-0.1151638,166622.8,9.3802,15.081,11.3747151,0.890684231,10.84770336,2.599758452
Serbia,SRB,2000,SRB2000,,0.0552123,180621.1,9.4792,15.032,12.34228633,0.469094274,12.19082729,1.23997544
Serbia,SRB,2001,SRB2001,,0.0533627,190440.3,9.6816,15.006,11.35303419,0.798160577,10.93668522,2.483978312
